observed_at_utc,asset,asset_name,asset_group,pair_symbol,clue_label,internal_database_label,signal_family,clue_definition,evidence_source,evidence_mode,regime,hard_block,price_at_observation,prior_1h_return_pct,prior_4h_return_pct,prior_24h_return_pct,distance_from_prior_24h_high_pct,distance_from_prior_24h_low_pct,forward_1h_raw_pct,forward_4h_raw_pct,forward_24h_raw_pct,estimated_cost_pct,forward_4h_after_cost_pct,positive_after_costs_4h,max_favorable_4h_pct,max_adverse_4h_pct,reason,public_run_id
2026-06-18T01:00:00.000Z,SOL,Solana,Fast-moving major altcoin,SOL-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,72.15,0.22,0.01,-1.57,-3.31,2.02,-0.01,-1.62,-3.37,0.25,-1.87,no,0.64,-1.83,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-18T01:00:00.000Z,XLM,Stellar Lumens,Payments and network,XLM-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.228975,1.56,1.75,4.11,-2.13,5.75,5.73,1.12,1.34,0.25,0.87,yes,7.15,-0.1,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T01:00:00.000Z,XRP,XRP,Headline-sensitive asset,XRP-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,1.1862,0.04,-0.25,-2.3,-3.32,1.36,0.13,-1.53,-3.23,0.25,-1.78,no,0.43,-1.74,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-18T02:00:00.000Z,ADA,Cardano,Large-cap altcoin,ADA-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.1679,0.54,1.21,-3.23,-3.95,2.57,0.3,-1.79,-2.08,0.25,-2.04,no,0.48,-2.44,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-18T02:00:00.000Z,AVAX,Avalanche,High-volatility layer-1,AVAX-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,6.77,0.15,0.59,-2.73,-3.42,1.8,0.15,-2.36,-6.94,0.25,-2.61,no,0.3,-2.95,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-18T02:00:00.000Z,BTC,Bitcoin,Broad market,BTC-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,64488.05,0.14,0.45,-2.1,-2.86,1,0.2,-0.88,-2.38,0.25,-1.13,no,0.35,-1.35,Regime asset only.,run-bfe04e1c4079b7
2026-06-18T02:00:00.000Z,DOGE,Dogecoin,Meme and attention,DOGE-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.08613,-0.02,0.74,-1.8,-2.16,1.82,-0.03,-2.31,-2.73,0.25,-2.56,no,0.19,-2.62,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T02:00:00.000Z,DOT,Polkadot,Developer and ecosystem,DOT-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,1.001,-0.1,0.1,-2.82,-3.93,1.52,-0.1,-2.7,-2.2,0.25,-2.95,no,0.4,-3.6,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T02:00:00.000Z,ETH,Ethereum,Broad market,ETH-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,1753.19,0.11,0.91,-2.39,-3.09,1.71,0.05,-1.38,-2.37,0.25,-1.63,no,0.24,-1.91,Regime asset only.,run-bfe04e1c4079b7
2026-06-18T02:00:00.000Z,HBAR,Hedera,Developer and infrastructure,HBAR-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.08164,1.14,1.8,0.49,-0.87,2.95,0.37,-2.4,-1.32,0.25,-2.65,no,0.6,-3.01,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-18T02:00:00.000Z,LINK,Chainlink,Developer and infrastructure,LINK-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,8.078,-0.02,0.59,-3.19,-3.91,1.85,0.33,-1.66,-0.74,0.25,-1.91,no,0.46,-2.38,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T02:00:00.000Z,LTC,Litecoin,Legacy liquidity,LTC-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,44.9,0.36,0.34,-1.84,-2.26,1.24,-0.13,-1.36,-2.14,0.25,-1.61,no,0.24,-1.89,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-18T02:00:00.000Z,SHIB,Shiba Inu,Meme and attention,SHIB-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.00000494,0,0.41,-1,-2.18,1.44,0,-1.42,-3.04,0.25,-1.67,no,0.2,-1.82,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T02:00:00.000Z,SOL,Solana,Fast-moving major altcoin,SOL-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,72.14,-0.01,0.81,-2.32,-3.32,2.01,0.44,-1.52,-3.16,0.25,-1.77,no,0.65,-2.18,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T02:00:00.000Z,XLM,Stellar Lumens,Payments and network,XLM-USD,Original breakout trigger,paper_candidate,Original breakout pattern,"The original breakout rule reached its stronger trigger, so we scored what happened next.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.2421,5.77,8.1,7.59,3.48,11.15,-1.57,-4.87,-4.3,0.25,-5.12,no,0.7,-6.05,Breakout continuation conditions met.,run-bfe04e1c4079b7
2026-06-18T02:00:00.000Z,XRP,XRP,Headline-sensitive asset,XRP-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,1.1878,0.13,0.58,-2.68,-3.19,1.5,0.05,-1.79,-3.18,0.25,-2.04,no,0.19,-2.21,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-18T03:00:00.000Z,ADA,Cardano,Large-cap altcoin,ADA-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.1684,0.3,1.14,-3.27,-3.66,2.87,-1.01,-1.78,-2.55,0.25,-2.03,no,0.06,-2.73,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-18T03:00:00.000Z,AVAX,Avalanche,High-volatility layer-1,AVAX-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,6.78,0.15,0.59,-2.73,-3.28,1.95,-1.18,-2.06,-7.52,0.25,-2.31,no,0,-3.1,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-18T03:00:00.000Z,BTC,Bitcoin,Broad market,BTC-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,64617.61,0.2,0.6,-1.87,-2.66,1.2,-0.62,-0.94,-2.61,0.25,-1.19,no,0,-1.54,Regime asset only.,run-bfe04e1c4079b7
2026-06-18T03:00:00.000Z,DOGE,Dogecoin,Meme and attention,DOGE-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.0861,-0.06,0.37,-1.82,-2.19,1.79,-1.02,-1.77,-2.96,0.25,-2.02,no,0,-2.59,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T03:00:00.000Z,DOT,Polkadot,Developer and ecosystem,DOT-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,1,-0.1,-0.4,-2.82,-4.03,1.42,-1.9,-2.1,-2.4,0.25,-2.35,no,0,-3.5,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T03:00:00.000Z,ETH,Ethereum,Broad market,ETH-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,1754.05,0.05,0.89,-2.22,-3.04,1.76,-0.67,-1.16,-2.8,0.25,-1.41,no,0.02,-1.96,Regime asset only.,run-bfe04e1c4079b7
2026-06-18T03:00:00.000Z,HBAR,Hedera,Developer and infrastructure,HBAR-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.08194,0.39,1.36,0.71,-0.51,3.33,-1.64,-2.27,-1.64,0.25,-2.52,no,0.02,-3.37,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-18T03:00:00.000Z,LINK,Chainlink,Developer and infrastructure,LINK-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,8.105,0.32,0.88,-3.07,-3.59,2.19,-1.01,-1.58,-1.47,0.25,-1.83,no,0,-2.7,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-18T03:00:00.000Z,LTC,Litecoin,Legacy liquidity,LTC-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,44.84,-0.16,0.07,-1.92,-2.39,1.1,-0.87,-1,-2.32,0.25,-1.25,no,0.04,-1.76,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T03:00:00.000Z,SHIB,Shiba Inu,Meme and attention,SHIB-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.00000494,0,0.2,-1.4,-2.18,1.44,-0.81,-1.42,-3.04,0.25,-1.67,no,0,-1.82,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T03:00:00.000Z,SOL,Solana,Fast-moving major altcoin,SOL-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,72.46,0.42,1.16,-2.05,-2.89,2.46,-1.21,-1.66,-3.99,0.25,-1.91,no,0.01,-2.61,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-18T03:00:00.000Z,XLM,Stellar Lumens,Payments and network,XLM-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.2383,-1.58,4.4,4.36,-2.87,9.4,-2.83,-2.27,-2.04,0.25,-2.52,no,-0.04,-4.55,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T03:00:00.000Z,XRP,XRP,Headline-sensitive asset,XRP-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,1.1884,0.05,0.46,-2.44,-3.14,1.55,-0.91,-1.58,-3.48,0.25,-1.83,no,0.03,-2.26,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-18T04:00:00.000Z,ADA,Cardano,Large-cap altcoin,ADA-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,0.1667,-0.95,0,-3.59,-4.36,1.83,-0.84,0,-2.82,0.25,-0.25,no,0.24,-1.74,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T04:00:00.000Z,AVAX,Avalanche,High-volatility layer-1,AVAX-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,6.7,-1.03,-0.89,-3.6,-4.42,0.75,-1.04,-0.45,-8.36,0.25,-0.7,no,0.15,-1.94,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T04:00:00.000Z,BTC,Bitcoin,Broad market,BTC-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,64215.05,-0.62,-0.36,-2.4,-3.27,0.57,-0.63,0.35,-2.36,0.25,0.1,yes,0.36,-0.93,Regime asset only.,run-bfe04e1c4079b7
2026-06-18T04:00:00.000Z,DOGE,Dogecoin,Meme and attention,DOGE-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,0.08522,-1.01,-0.73,-2.49,-2.93,0.74,-0.75,-0.45,-2.83,0.25,-0.7,no,0.13,-1.58,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T04:00:00.000Z,DOT,Polkadot,Developer and ecosystem,DOT-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,0.981,-1.9,-2.19,-4.2,-5.85,-0.51,-0.82,0.1,-1.53,0.25,-0.15,no,0.41,-1.63,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T04:00:00.000Z,ETH,Ethereum,Broad market,ETH-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,1742.24,-0.67,-0.39,-2.78,-3.23,1.07,-0.78,0.32,-2.66,0.25,0.07,yes,0.53,-1.3,Regime asset only.,run-bfe04e1c4079b7
2026-06-18T04:00:00.000Z,HBAR,Hedera,Developer and infrastructure,HBAR-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,0.0806,-1.61,-0.79,-0.65,-2.14,1.64,-1.12,-0.45,-1.05,0.25,-0.7,no,0.2,-1.76,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T04:00:00.000Z,LINK,Chainlink,Developer and infrastructure,LINK-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,8.023,-1,-0.77,-3.87,-4.35,1.16,-0.96,-0.01,-1.87,0.25,-0.26,no,0.16,-1.71,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T04:00:00.000Z,LTC,Litecoin,Legacy liquidity,LTC-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,44.45,-0.85,-1,-2.65,-3.14,0.23,-0.52,0.07,-2.05,0.25,-0.18,no,0.25,-0.9,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T04:00:00.000Z,SHIB,Shiba Inu,Meme and attention,SHIB-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,0.0000049,-0.61,-1.01,-2,-2.97,0.62,-0.61,-0.41,-3.27,0.25,-0.66,no,0,-1.02,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T04:00:00.000Z,SOL,Solana,Fast-moving major altcoin,SOL-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,71.58,-1.19,-0.57,-2.78,-4.07,1.22,-0.84,0.17,-3.63,0.25,-0.08,no,0.27,-1.41,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T04:00:00.000Z,XLM,Stellar Lumens,Payments and network,XLM-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,0.231551,-2.79,2.71,1.6,-5.62,6.3,0,3.06,-2.41,0.25,2.81,yes,3.35,-1.77,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T04:00:00.000Z,XRP,XRP,Headline-sensitive asset,XRP-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,1.1776,-0.91,-0.68,-3.09,-3.8,0.62,-0.82,0.01,-3.37,0.25,-0.24,no,0.23,-1.37,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T05:00:00.000Z,ADA,Cardano,Large-cap altcoin,ADA-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,0.1653,-0.84,-1.02,-4.28,-4.84,0.98,-0.24,0.73,-3.21,0.25,0.48,yes,1.27,-0.91,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T05:00:00.000Z,AVAX,Avalanche,High-volatility layer-1,AVAX-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,6.63,-1.04,-1.92,-4.6,-5.42,-0.3,-0.3,0.45,-8.9,0.25,0.2,yes,0.9,-0.9,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-18T05:00:00.000Z,BTC,Bitcoin,Broad market,BTC-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,63809.28,-0.63,-0.92,-3.06,-3.88,-0.07,0.17,0.83,-2.22,0.25,0.58,yes,1.22,-0.3,Regime asset only.,run-bfe04e1c4079b7
2026-06-18T05:00:00.000Z,DOGE,Dogecoin,Meme and attention,DOGE-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,0.08458,-0.75,-1.82,-3.27,-3.66,-0.01,-0.52,0.46,-2.86,0.25,0.21,yes,0.67,-0.84,No frozen setup applies.,run-bfe04e1c4079b7
